name,mean,var,seed
Alabama Crimson Tide,18.64,0.967,1
Houston Cougars,18.23,0.841,1
UCLA Bruins,17.73,0.653,2
Tennessee Volunteers,16.19,0.982,4
Connecticut Huskies,16.03,0.860,4
Gonzaga Bulldogs,15.95,0.717,3
Texas Longhorns,15.85,0.924,2
Purdue Boilermakers,15.57,0.067,1
Arizona Wildcats,15.46,0.729,2
Kansas Jayhawks,15.36,0.563,1
Saint Mary's (CA) Gaels,14.38,0.311,5
Marquette Golden Eagles,13.82,0.257,2
Creighton Bluejays,13.52,0.510,6
San Diego State Aztecs,13.30,0.215,5
Baylor Bears,13.11,0.968,3
Utah State Aggies,12.93,0.298,10
Xavier Musketeers,12.88,0.152,3
Arkansas Razorbacks,12.70,0.635,8
West Virginia Mountaineers,12.53,0.656,9
Florida Atlantic Owls,12.38,0.193,9
Memphis Tigers,12.23,0.013,8
Kansas State Wildcats,11.99,0.561,3
Iowa State Cyclones,11.84,0.953,6
Duke Blue Devils,11.72,0.978,5
Texas Christian Horned Frogs,11.65,0.897,6
Auburn Tigers,11.65,0.268,9
Maryland Terrapins,11.60,0.964,8
Texas A&M Aggies,11.59,0.837,7
Indiana Hoosiers,11.58,0.977,4
Boise State Broncos,11.33,0.542,10
Kentucky Wildcats,11.22,0.961,6
Illinois Fighting Illini,11.04,0.969,9
Michigan State Spartans,10.46,0.161,7
Virginia Cavaliers,10.45,0.236,4
Iowa Hawkeyes,10.44,0.878,8
Rutgers Scarlet Knights,10.26,0.955,
Southern California Trojans,10.07,0.179,10
Northwestern Wildcats,10.01,0.905,7
North Carolina Tar Heels,9.98,0.139,
Oklahoma State Cowboys,9.83,0.419,
Nevada Wolf Pack,9.70,0.178,11
Miami (FL) Hurricanes,9.68,0.152,5
Providence Friars,9.67,0.537,11
New Mexico Lobos,9.66,0.136,
Penn State Nittany Lions,9.57,0.628,10
Alabama-Birmingham Blazers,9.51,0.431,
Oregon Ducks,9.48,0.905,
Michigan Wolverines,9.44,0.620,
Ohio State Buckeyes,9.26,0.945,
North Carolina State Wolfpack,9.24,0.746,11
Oral Roberts Golden Eagles,9.20,0.994,12
Mississippi State Bulldogs,9.13,0.832,11
Cincinnati Bearcats,9.09,0.806,
North Texas Mean Green,9.08,0.365,
Liberty Flames,8.89,0.906,
Missouri Tigers,8.89,0.911,7
Texas Tech Red Raiders,8.83,0.999,
Virginia Commonwealth Rams,8.58,0.237,12
Florida Gators,8.54,0.988,
Oklahoma Sooners,8.51,0.630,
Colorado Buffaloes,8.44,0.491,
Kent State Golden Flashes,8.27,0.192,13
Arizona State Sun Devils,8.24,0.736,11
Clemson Tigers,8.22,0.204,
College of Charleston Cougars,8.11,0.199,12
Central Florida Knights,8.09,0.406,
Sam Houston State Bearkats,8.06,0.848,
Iona Gaels,8.03,0.728,13
Wisconsin Badgers,7.84,0.101,
Utah Utes,7.82,0.916,
Yale Elis Bulldogs,7.80,0.800,
Washington State Cougars,7.79,0.762,
Villanova Wildcats,7.76,0.068,
Seton Hall Pirates,7.73,0.972,
Drake Bulldogs,7.66,0.483,12
Pittsburgh Panthers,7.59,0.850,11
Brigham Young Cougars,7.41,0.211,
Marshall Thundering Herd,7.41,0.304,
Utah Valley Wolverines,7.40,0.231,
Dayton Flyers,7.14,0.766,
Vanderbilt Commodores,7.08,0.935,
Santa Clara Broncos,7.05,0.169,
Virginia Tech Hokies,6.72,0.396,
Nevada-Las Vegas Rebels,6.19,0.078,
Stanford Cardinal,6.11,0.952,
Toledo Rockets,6.10,0.350,
St. John's (NY) Red Storm,6.03,0.806,
Bradley Braves,5.86,0.990,
Wake Forest Demon Deacons,5.82,0.380,
Hofstra Pride,5.66,0.650,
Furman Paladins,5.63,0.342,13
San Jose State Spartans,5.30,0.919,
California-Irvine Anteaters,5.23,0.253,
Indiana State Sycamores,5.12,0.658,
Louisiana-Lafayette Ragin' Cajuns,5.11,0.110,13
James Madison Dukes,5.02,0.876,
Nebraska Cornhuskers,4.80,0.787,
Saint Louis Billikens,4.77,0.423,
Southern Mississippi Golden Eagles,4.64,0.409,
San Francisco Dons,4.61,0.678,
California-Santa Barbara Gauchos,4.44,0.033,14
Tulane Green Wave,4.43,0.287,
Wichita State Shockers,4.35,0.132,
Loyola Marymount Lions,4.32,0.424,
Akron Zips,4.31,0.779,
Washington Huskies,4.25,0.691,
Grand Canyon Antelopes,4.25,0.300,14
Colorado State Rams,4.24,0.942,
South Alabama Jaguars,4.12,0.171,
Southern Utah Thunderbirds,3.88,0.214,
Princeton Tigers,3.87,0.518,15
Montana State Bobcats,3.70,0.577,14
Mississippi Rebels,3.61,0.446,
Charlotte 49ers,3.60,0.614,
Colgate Raiders,3.40,0.582,15
Vermont Catamounts,3.20,0.864,15
Syracuse Orange,3.17,0.484,
Temple Owls,3.14,0.046,
Middle Tennessee Blue Raiders,3.12,0.575,
North Carolina-Greensboro Spartans,3.02,0.381,
Eastern Washington Eagles,2.90,0.379,
Youngstown State Penguins,2.86,0.230,
Duquesne Dukes,2.80,0.585,
Butler Bulldogs,2.74,1.000,
Cal State Fullerton Titans,2.69,0.365,
Hawaii Warriors,2.66,0.071,
Belmont Bruins,2.63,0.194,
Troy Trojans,2.58,0.240,
Kennesaw State Owls,2.51,0.475,14
Ohio Bobcats,2.26,0.615,
Massachusetts-Lowell River Hawks,2.11,0.348,
Samford Bulldogs,2.06,0.345,
Stephen F. Austin Lumberjacks,2.06,0.075,
Fresno State Bulldogs,2.03,0.104,
Southern Illinois Salukis,1.96,0.246,
Seattle Redhawks,1.88,0.487,
Towson Tigers,1.88,0.084,
California-Riverside Highlanders,1.79,0.138,
Fordham Rams,1.78,0.265,
Cornell Big Red,1.65,0.189,
Davidson Wildcats,1.59,0.127,
Pennsylvania Quakers,1.54,0.837,
Louisiana State Fighting Tigers,1.51,0.687,
Air Force Falcons,1.47,0.740,
George Mason Patriots,1.22,0.416,
Missouri State Bears,1.11,0.371,
Georgia Bulldogs,1.08,0.552,
North Carolina-Asheville Bulldogs,0.99,0.274,15
Portland Pilots,0.99,0.997,
Wyoming Cowboys,0.93,0.390,
California-Davis Aggies,0.92,0.177,
DePaul Blue Demons,0.86,0.441,
South Florida Bulls,0.81,0.113,
Utah Tech Trailblazers,0.71,0.546,
Richmond Spiders,0.65,0.717,
Lipscomb Bisons,0.60,0.302,
Long Beach State Forty Niners,0.58,0.335,
North Carolina-Wilmington Seahawks,0.52,0.865,
Louisiana Tech Bulldogs,0.52,0.254,
California Baptist Lancers,0.50,0.207,
Ball State Cardinals,0.45,0.240,
Montana Grizzlies,0.43,0.551,
Tarleton State Texans,0.36,0.528,
Georgia Tech Yellow Jackets,0.31,0.916,
South Dakota State Jackrabbits,0.18,0.710,
Old Dominion Monarchs,0.16,0.043,
Harvard Crimson,0.09,0.293,
Stetson Hatters,-0.03,0.866,
Notre Dame Fighting Irish,-0.07,0.164,
Northern Kentucky Norse,-0.08,0.488,16
Longwood Lancers,-0.10,0.719,
Texas A&M-Corpus Christi Islanders,-0.18,0.964,16
Western Kentucky Hilltoppers,-0.28,0.091,
Florida Gulf Coast Eagles,-0.37,0.738,
Eastern Kentucky Colonels,-0.40,0.320,
Cleveland State Vikings,-0.40,0.477,
Radford Highlanders,-0.41,0.027,
Grambling Tigers,-0.43,0.921,
North Carolina Central Eagles,-0.46,0.038,
Boston College Eagles,-0.47,0.250,
Norfolk State Spartans,-0.54,0.956,
New Mexico State Aggies,-0.54,0.387,
Quinnipiac Bobcats,-0.59,0.030,
Pepperdine Waves,-0.63,0.959,
Appalachian State Mountaineers,-0.63,0.059,
Texas-El Paso Miners,-0.67,0.166,
East Carolina Pirates,-0.69,0.295,
Chattanooga Mocs,-0.74,0.359,
Navy Midshipmen,-0.75,0.366,
Pacific Tigers,-0.78,0.145,
Wright State Raiders,-0.97,0.683,
Southern Methodist Mustangs,-0.99,0.716,
Brown Bears,-1.02,0.068,
Saint Joseph's Hawks,-1.05,0.675,
Weber State Wildcats,-1.06,0.703,
St. Thomas Tommies,-1.15,0.786,
Texas State Bobcats,-1.27,0.024,
St. Bonaventure Bonnies,-1.29,0.234,
Detroit Mercy Titans,-1.29,0.828,
Drexel Dragons,-1.38,0.607,
Massachusetts Minutemen,-1.49,0.384,
Abilene Christian Wildcats,-1.54,0.569,
Bryant Bulldogs,-1.60,0.769,
Queens (NC) Royals,-1.61,0.048,
Gardner-Webb Runnin Bulldogs,-1.65,0.082,
Rider Broncs,-1.73,0.239,
Rice Owls,-1.74,0.916,
Siena Saints,-1.77,0.036,
Oregon State Beavers,-1.84,0.513,
Northwestern State Demons,-1.89,0.749,
Georgia Southern Eagles,-1.94,0.104,
Florida State Seminoles,-2.12,0.365,
Buffalo Bulls,-2.13,0.929,
Minnesota Golden Gophers,-2.13,0.592,
Northern Iowa Panthers,-2.21,0.052,
Howard Bison,-2.27,0.985,16
George Washington Colonials,-2.27,0.277,
North Dakota State Bison,-2.31,0.643,
Florida International Golden Panthers,-2.35,0.614,
South Carolina Gamecocks,-2.43,0.772,
San Diego Toreros,-2.45,0.425,
Northern Arizona Lumberjacks,-2.48,0.059,
Murray State Racers,-2.65,0.678,
Sacramento State Hornets,-2.81,0.088,
Northern Colorado Bears,-2.83,0.830,
Milwaukee Panthers,-2.91,0.354,
Campbell Fighting Camels,-3.00,0.317,
La Salle Explorers,-3.02,0.091,
Georgetown Hoyas,-3.02,0.404,
Wofford Terriers,-3.10,0.377,
Mercer Bears,-3.20,0.574,
IPFW Mastodons,-3.33,0.558,
Jacksonville Dolphins,-3.35,0.687,
North Florida Ospreys,-3.52,0.976,
Jacksonville State Gamecocks,-3.56,0.907,
Robert Morris Colonials,-3.79,0.691,
Delaware Fightin Blue Hens,-3.80,0.601,
Southern Illinois-Edwardsville Cougars,-3.89,0.198,
Western Carolina Catamounts,-3.91,0.560,
Portland State Vikings,-3.91,0.161,
Texas-Arlington Mavericks,-3.98,0.215,
Alcorn State Braves,-4.00,0.971,
Maryland-Baltimore County Retrievers,-4.18,0.848,
Northern Illinois Huskies,-4.19,0.985,
Maryland-Eastern Shore Fighting Hawks,-4.25,0.806,
East Tennessee State Buccaneers,-4.29,0.305,
Idaho State Bengals,-4.42,0.377,
Winthrop Eagles,-4.45,0.343,
Southeast Missouri State Redhawks,-4.67,0.367,16
Rhode Island Rams,-4.68,0.015,
Morehead State Eagles,-4.71,0.778,
Niagara Purple Eagles,-4.73,0.061,
Texas-Rio Grande Valley Vaqueros,-4.76,0.738,
North Alabama Lions,-4.81,0.633,
Army Black Knights,-4.81,0.044,
Bellarmine Knights,-4.87,0.420,
Southeastern Louisiana Lions,-4.88,0.580,
California Golden Bears,-4.88,0.351,
South Carolina Upstate Spartans,-4.91,0.699,
Canisius Golden Griffins,-4.93,0.093,
Loyola (IL) Ramblers,-4.94,0.690,
Western Illinois Leathernecks,-4.97,0.791,
Southern Jaguars,-5.01,0.733,
Fairfield Stags,-5.11,0.071,
Prairie View Panthers,-5.27,0.450,
Nicholls State Colonels,-5.32,0.737,
North Dakota Fighting Hawks,-5.40,0.670,
California-San Diego Tritons,-5.41,0.041,
Lafayette Leopards,-5.60,0.246,
Southern Indiana Screaming Eagles,-5.62,0.199,
Boston University Terriers,-5.77,0.533,
American Eagles,-5.82,0.078,
Tennessee-Martin Skyhawks,-5.87,0.136,
Miami (OH) RedHawks,-5.98,0.410,
Mount St. Mary's Mountaineers,-6.01,0.109,
Georgia State Panthers,-6.04,0.555,
Illinois State Redbirds,-6.08,0.062,
Oakland Golden Grizzlies,-6.11,0.380,
Cal Poly Mustangs,-6.14,0.634,
Dartmouth Big Green,-6.21,0.150,
Maine Black Bears,-6.23,0.870,
Cal State Bakersfield Roadrunners,-6.34,0.325,
Texas Southern Tigers,-6.37,0.279,16
Lehigh Mountain Hawks,-6.39,0.788,
Louisiana-Monroe Warhawks,-6.40,0.816,
Bowling Green State Falcons,-6.43,0.582,
New Hampshire Wildcats,-6.46,0.457,
Arkansas State Red Wolves,-6.48,0.227,
Marist Red Foxes,-6.56,0.121,
Louisville Cardinals,-6.62,0.377,
Tennessee State Tigers,-6.62,0.270,
Tennessee Tech Golden Eagles,-6.67,0.531,
Valparaiso Beacons,-6.76,0.620,
Texas-San Antonio Roadrunners,-6.77,0.279,
Denver Pioneers,-6.77,0.793,
Chicago State Cougars,-6.79,0.308,
Coastal Carolina Chanticleers,-6.89,0.274,
Illinois-Chicago Flames,-6.94,0.572,
South Dakota Coyotes,-7.01,0.952,
Idaho Vandals,-7.07,0.195,
Missouri-Kansas City Kangaroos,-7.10,0.714,
Jackson State Tigers,-7.13,0.509,
High Point Panthers,-7.26,0.434,
Charleston Southern Buccaneers,-7.32,0.573,
Bucknell Bison,-7.57,0.322,
Saint Peter's Peacocks,-7.58,0.594,
Texas A&M-Commerce Lions,-7.59,0.100,
Tulsa Golden Hurricane,-7.72,0.687,
Alabama A&M Bulldogs,-7.73,0.196,
Manhattan Jaspers,-7.73,0.158,
Northeastern Huskies,-7.79,0.437,
Morgan State Bears,-7.88,0.418,
Binghamton Bearcats,-7.92,0.333,
Nebraska Omaha Mavericks,-7.98,0.513,
Fairleigh Dickinson Knights,-8.22,0.256,16
Merrimack Warriors,-8.31,0.634,
Western Michigan Broncos,-8.40,0.077,
North Carolina A&T Aggies,-8.45,0.745,
Arkansas-Pine Bluff Golden Lions,-8.49,0.848,
William & Mary Tribe,-8.50,0.221,
Eastern Michigan Eagles,-8.53,0.352,
Wagner Seahawks,-8.58,0.409,
Cal State Northridge Matadors,-8.77,0.013,
Austin Peay Governors,-8.87,0.921,
Citadel Bulldogs,-9.10,0.800,
Arkansas-Little Rock Trojans,-9.19,0.160,
Loyola (MD) Greyhounds,-9.20,0.379,
Stony Brook Seawolves,-9.38,0.338,
Central Michigan Chippewas,-9.63,0.441,
NJIT Highlanders,-9.68,0.138,
Sacred Heart Pioneers,-9.74,0.337,
Stonehill Skyhawks,-9.79,0.233,
McNeese State Cowboys,-10.03,0.747,
Central Arkansas Bears,-10.38,0.509,
Elon Phoenix,-10.48,0.058,
New Orleans Privateers,-10.49,0.967,
Coppin State Eagles,-10.68,0.515,
Saint Francis (PA) Red Flash,-10.77,0.857,
Incarnate Word Cardinals,-10.77,0.765,
Presbyterian Blue Hose,-10.80,0.126,
Central Connecticut State Blue Devils,-10.83,0.553,
Lindenwood Lions,-11.16,0.790,
Eastern Illinois Panthers,-11.29,0.147,
Albany (NY) Great Danes,-11.30,0.492,
Holy Cross Crusaders,-11.32,0.275,
Alabama State Hornets,-11.35,0.774,
Bethune-Cookman Wildcats,-11.63,0.925,
Hampton Pirates,-11.87,0.454,
Columbia Lions,-11.88,0.329,
South Carolina State Bulldogs,-11.94,0.398,
Monmouth Hawks,-12.04,0.855,
Evansville Purple Aces,-12.24,0.467,
Mississippi Valley State Delta Devils,-12.76,0.870,
Virginia Military Institute Keydets,-12.84,0.148,
Florida A&M Rattlers,-12.88,0.697,
Houston Christian Huskies,-13.07,0.866,
Delaware State Hornets,-13.24,0.450,
St. Francis (NY) Terriers,-13.38,0.690,
Lamar Cardinals,-13.67,0.171,
IUPUI Jaguars,-14.67,0.604,
Green Bay Phoenix,-16.50,0.312,
Hartford Hawks,-19.20,0.439,
Long Island University Sharks,-19.94,0.442,
